class,color_R,color_G,color_B,texture_0,texture_1,texture_2,texture_3,texture_4,edges_mean,spatial_mean,spatial_stddev,shape_area
Yellow,150.11514135437213,128.42001479289942,99.35909598948061,0.010018080210387902,0.03588264299802761,0.017904339250493097,0.11536982248520711,0.36935568704799476,6.618515779092702,131.58884451019065,44.884355818606764,315727.5
Yellow,121.92411257606491,117.21108012170386,97.51940435325325,0.009344281479169917,0.047158293025432986,0.018684662193789982,0.10092448119831487,0.30020869090341706,5.273375331564987,116.3736074270557,53.295193471526716,249645.0
Yellow,179.90571266968328,161.30444102044,108.59375097519114,0.00799266656264628,0.04427952878764238,0.017336948041816198,0.10060851926977687,0.2925709939148073,5.2206564986737405,160.86985684194102,32.9154189231958,451023.5
Yellow,142.8567931814636,138.6233051178031,112.5042947417694,0.009373537213293806,0.04791894211265408,0.015285145888594165,0.09464620065532844,0.31251950382274923,3.4874005305039786,136.91013808706506,46.28845522322363,364952.0
Yellow,160.16946676548605,148.4874921984709,111.75485840224685,0.010943594944609144,0.04055039787798408,0.021097285067873305,0.10418356997971602,0.3054571696052426,10.243368700265252,147.7986015759089,39.540778834264174,419966.5
Yellow,148.07426665626465,142.16662895927604,109.75220978311751,0.01315922920892495,0.08867803089405524,0.016078951474489,0.07707325635824622,0.24072788266500234,3.5242042440318304,140.2589678577001,45.19974692350825,361937.0
Yellow,150.64596270869092,140.6025511000156,111.98265720081137,0.012234748010610079,0.051306756124200346,0.022012014354813543,0.11152870962708691,0.30536940240287097,6.870358090185676,140.35422257762522,42.7933040908953,353415.0
Yellow,141.01730964268998,131.9932789826806,99.28614058355438,0.013986191293493525,0.050296458105788734,0.017065844905601497,0.08993017631455766,0.3336128881260727,8.124668435013263,130.96406420658448,50.953377343094196,330593.5
Yellow,124.03487283507569,117.68523170541427,97.1462981744422,0.01300319862693088,0.0530738024652832,0.019546731159307225,0.10249648931190514,0.2904002184428148,10.37367374005305,117.24763223591825,64.68311882665814,281136.5
Yellow,151.60390856607896,136.93868973318772,103.60822866281792,0.01611600873771259,0.0389237790606959,0.02842682165704478,0.10760454048993602,0.2613395225464191,14.926889920424403,137.52827079107504,50.10480707268129,355514.5
Yellow,179.90571266968328,161.30444102044,108.59375097519114,0.00799266656264628,0.04427952878764238,0.017336948041816198,0.10060851926977687,0.2925709939148073,5.2206564986737405,160.86985684194102,32.9154189231958,451023.5
Yellow,139.4196969105945,132.24738258698707,108.53715478233735,0.0384420346387892,0.07224801061007957,0.03327937275706038,0.09941488531752224,0.3275393977219535,38.39074933687002,131.69286940240286,52.021518607308955,364188.0
Yellow,125.90715010141989,128.12737556561086,83.63953619909503,0.024391480730223125,0.04549071618037135,0.0239526447183648,0.10197963800904977,0.3024165236386332,23.167440318302386,122.3920424403183,52.679160310887106,353158.0
Yellow,125.86950382274927,123.15149204244032,91.1890017943517,0.03504836948041816,0.05915704478077703,0.03137384927445779,0.10447222655640506,0.3024126228740833,30.205901856763926,120.32118505227025,56.02682219726021,274994.0
Yellow,138.876837260103,132.8473864877516,107.48393860196599,0.031178811046965207,0.06007762521454205,0.03137384927445779,0.10452488687782806,0.2733129193321891,25.264754641909814,131.7604696520518,54.114658104041695,397228.0
Yellow,150.21859494460915,144.00913559057577,111.04540684974256,0.04005890154470276,0.05991379310344828,0.03151232641597753,0.1075869870494617,0.25637970042128255,34.03100132625995,142.11325089717585,50.45254069405411,430955.5
Yellow,149.5141968325792,151.7071735060072,113.708938601966,0.008222811671087533,0.03374356373849274,0.015390466531440163,0.10677172725854267,0.2934311124980496,3.740550397877984,146.7164826806054,40.366403883188944,442021.0
Yellow,163.35239897019818,165.61261312217195,107.47120845685755,0.02912310812919332,0.06435091277890466,0.04136175690435325,0.11481900452488687,0.30866359806522076,29.084880636604776,158.29787213293807,36.46947867760894,449987.0
Yellow,154.47826298954595,138.27991496333283,119.6196871586831,0.014859962552660321,0.050214542050241846,0.025263301607114996,0.11515447027617413,0.28790372913090967,13.9157824933687,141.01175885473552,45.46516968967342,403872.0
Yellow,143.71002496489314,133.32448509907942,112.02025276954284,0.0461948041816196,0.07045170853487283,0.04036121079731628,0.11824192541738181,0.2683394445311281,39.880802387267906,134.0068594944609,54.656172899909734,392695.0
Yellow,141.78257138399127,142.7165782493369,119.2299559213606,0.024067717272585425,0.05707013574660633,0.029803791543142454,0.10056951162427837,0.2676509595880793,16.425397877984086,139.74138516149165,47.33592684270833,331731.0
Yellow,137.4930234826026,138.58583242315495,84.30654548291466,0.0052816352004992975,0.03394835387735996,0.012143080043688564,0.09660828522390388,0.3069063036355126,4.784980106100796,132.07119675456389,45.39227414981483,357272.5
Yellow,149.2972070525823,144.17506436261507,97.1893294585739,0.019057185208300825,0.043489623966297394,0.02357817132157903,0.08889062256202215,0.1988024652831955,16.250331564986737,140.3545346387892,51.709455621433605,336366.5
Yellow,115.62184818224372,115.1819862693088,88.84850600717742,0.010541816195974411,0.03829185520361991,0.016866905913559056,0.1126209237010454,0.29845919800280857,4.118534482758621,112.31062958339835,65.75819537034712,252700.5
Yellow,152.94234865033548,143.72527695428306,114.7455979872055,0.02105047589327508,0.04537564362615073,0.02850678733031674,0.1121001716336402,0.2764803401466687,18.486405835543767,143.17515017943518,49.22502372429839,415230.0
Yellow,123.93528826650025,136.37990716180371,85.59984982056484,0.02867842097051022,0.05965049149633328,0.034422296770166956,0.11270479013886722,0.2720861288812607,15.708222811671087,126.8710797316274,45.72466336683792,224686.5
Yellow,121.53599625526604,124.61997776564208,96.75877672023718,0.018741223279762832,0.05015603058199407,0.027159073178342954,0.1049500702137619,0.34270166952722736,18.889257294429708,120.5181463566859,56.76806186133527,259180.0
Yellow,134.24217116554846,134.3687470744266,97.14737283507569,0.033125292557341236,0.06177835855827742,0.034160945545326886,0.0995709158995163,0.25976946481510377,28.474137931034484,130.08475581213918,49.36684022198839,349859.5
Yellow,146.9135044468716,143.21527149321267,112.57772468403807,0.003487283507567483,0.020911998751755343,0.00831447963800905,0.09191371508815728,0.19701786550163833,0.7684018567639257,140.84029489779996,49.67128376255091,356139.5
Yellow,133.84259439850211,124.64880441566548,98.21253705726323,0.00806288032454361,0.04557653300046809,0.016192073646434702,0.09193126852863161,0.3446130441566547,6.3934018567639255,124.39004914963333,50.61071317972651,293466.5
Yellow,93.84756202215635,102.22031713215792,83.06350834763614,0.014487439538149478,0.036421438601965984,0.025585114682477764,0.10508854735528164,0.3268314089561554,17.880636604774537,97.53042011234201,64.25436182555086,165992.5
Yellow,136.26264627867064,129.7147721953503,105.16897526915277,0.00969339990638165,0.033706506475269155,0.019384849430488377,0.10835348728350756,0.3851692931814636,9.72065649867374,128.8796594632548,55.04941530857814,329497.0
Yellow,132.705866749883,126.37324465595258,59.629201123420195,0.0018840692775784053,0.01635395537525355,0.0044254173818068345,0.07919137150881572,0.14757177406771727,0.4869031830238727,120.66216258386643,35.997630726430586,181850.5
Yellow,151.34535418942113,151.97720003120614,124.96102746138244,0.018583242315493836,0.040080355749726945,0.029333749414885316,0.11415197378686222,0.32189109065376814,21.481432360742705,148.71861054766734,64.59196926402004,392297.5
Yellow,114.5233363239195,113.88228662817913,93.93430527383369,0.015017943516929318,0.039930176314557655,0.030090497737556562,0.12822008113590264,0.293105398658137,12.215848806366047,111.80767865501639,57.558542090729375,270804.5
Yellow,137.87015134966455,147.94406108597286,95.66597168044937,0.022954048993602746,0.04897799968793884,0.022054922764861914,0.10591550943985022,0.2786628179123108,16.008123342175065,138.95618466219378,43.967674251576604,346649.0
Yellow,113.59755422062726,118.65186456545484,93.54599781557187,0.01788500546107037,0.04304688718988922,0.023182243719769076,0.09314440630363552,0.2747405991574349,17.442473474801062,114.28607427055702,57.18750686292019,235020.0
Yellow,131.9546614136371,139.6913988141676,96.37817327196132,0.01880948665938524,0.07004407863941332,0.021196754563894523,0.09696520518021533,0.23854345451708533,7.792937665782493,132.4586733499766,62.72709791828523,364513.5
Yellow,153.47586792011236,145.00924676236545,106.3109689499142,0.00988843813387424,0.05475893275081916,0.017787486347324074,0.08468559837728194,0.3221758464659073,10.419927055702917,143.12924793259478,44.3733058216191,373562.5
Yellow,134.0295833983461,130.81745397097833,101.83909931346545,0.010900686534560774,0.03044546731159307,0.018499375877672024,0.12483031674208145,0.33170346387892025,6.338693633952254,128.48071266968327,50.92752119144503,284982.5
Yellow,150.3529255734124,141.77972772663443,121.61405250429085,0.01876657824933687,0.03673349976595413,0.024935637384927444,0.09802426275550008,0.21074075518801685,15.638594164456233,142.0539670775472,65.88178247315946,366602.0
Yellow,141.570069433609,147.2874941488532,96.04168747074428,0.00919605242627555,0.03138555156810735,0.01884654392260883,0.11373654236230302,0.2610391636760805,6.149701591511937,139.7263769698861,50.21999932482014,372213.5
Yellow,130.48882625994696,119.60210446247466,100.4621040723982,0.015798096426899673,0.05073919488219691,0.02469183960056171,0.11300709939148074,0.3576767046341083,11.762267904509283,120.68726985489155,58.871021411377974,256985.5
Yellow,134.3429064596661,127.40683608987362,103.54589834607584,0.010346777968481822,0.04216336401934779,0.01730184116086753,0.10444882196910595,0.3954029489779997,6.5440981432360745,126.77173115930722,53.69470063834136,334302.0
Yellow,136.60544351692934,139.86082657200814,94.31194219066938,0.023560617881104695,0.04558043376501794,0.03035184896239663,0.1403026993290685,0.22449680137306913,10.484582228116711,133.69748205648307,46.889930063152185,306676.5
Yellow,161.99732797628337,148.08469730067094,130.59387384927447,0.014563504446871586,0.03904860352629115,0.022893587143080044,0.11285887033858637,0.27367764081760027,13.424403183023873,150.26007957559682,58.554212859173546,442238.5
Yellow,137.8466648463099,130.28970588235296,100.44289670775473,0.007194960212201592,0.033973708846934,0.013118271181151506,0.0952079107505071,0.2494441410516461,5.411140583554377,129.1562841316898,60.732846381252585,351681.0
Yellow,146.17054142611954,141.14117647058825,110.84899945389297,0.011027461382430957,0.03495865189577157,0.023307068185364332,0.11572203151817756,0.3205550787954439,5.716014588859417,139.18622249960993,46.333425757230586,351886.0
Yellow,137.11589561554067,152.31891675768452,83.30841199875177,0.01775628023092526,0.04507138399126229,0.02788266500234046,0.12762716492432516,0.2989779996879388,13.352785145888594,139.90669566234982,36.31172180192473,370688.5
Yellow,142.72580355749727,148.82115189577158,120.40510220003122,0.023252457481666405,0.04716999531908254,0.03140895615540646,0.13235489155874552,0.23124317366203775,9.746021220159152,143.74282259322828,41.355410774951814,360154.5
Yellow,146.94476127320956,136.31867100951789,109.82245475113123,0.013496645342487127,0.031046185052270244,0.01999921984709003,0.09494265876111718,0.24237205492276487,10.869031830238727,136.48359143392105,64.56546478701591,323652.5
Yellow,132.25640505539087,127.73537798408489,109.99283039475738,0.02279021688250897,0.05499882977063505,0.03279957871742862,0.11316117959119988,0.29105944765173974,22.671584880636605,127.07628530191917,63.461163188307786,325512.5
Yellow,131.2084334529568,136.02892806990172,83.05341316898112,0.006643002028397566,0.03211889530347948,0.014698080823841473,0.10393002028397566,0.2633211109377438,3.9499336870026527,128.55357505070995,51.10253950154577,275545.5
Yellow,140.80841394913404,135.12934350132628,99.8810832423155,0.027613512248400685,0.06032922452800749,0.030092448119831486,0.10001560305819941,0.30387931034482757,25.40550397877984,132.81523638633172,43.08335504220213,344682.0
Yellow,143.15489545951007,129.11663286004057,98.2722928694024,0.006867295990014043,0.03501131221719457,0.01353370260571072,0.10230145108441255,0.3263886721797472,4.880968169761273,129.79495826181932,49.77331209659333,309311.0
Yellow,133.74363590263692,124.11930293337495,89.30366281791233,0.016642611951942582,0.05297043220471213,0.02452995787174286,0.10755968169761274,0.2400550007801529,9.131797082228116,123.02798603526291,60.20102391976747,289433.5
Yellow,137.24841433921048,133.86542362303013,96.18950499297863,0.020888594164456233,0.04560383835231705,0.026544702761741302,0.10071383991262288,0.2704283039475737,19.33935676392573,130.5876794351693,52.20099703133344,362390.0
Yellow,137.95188797004215,137.7450148229053,100.79632352941178,0.007150101419878296,0.02307497269464815,0.018161959744109845,0.10689070057731315,0.312683335933843,12.903680371352785,133.60069628647216,56.308475874938495,370531.0
Yellow,121.3711187392729,122.33897448899985,84.93769113746295,0.00659814323607427,0.025376423779060697,0.016312997347480106,0.1205316742081448,0.2681931658605087,4.114555702917772,117.78623810266812,59.11827800590103,189813.0
Yellow,154.6929786238103,150.43396590731786,131.2438250897176,0.02386292713371821,0.043546185052270245,0.02641792791387112,0.10475698236854424,0.2637228896863785,23.529011936339522,149.5162018255578,44.202940712648946,427333.5
Yellow,124.36517202371665,120.70906147604931,93.62162388828212,0.04550046809174598,0.06954673115930722,0.03640973630831643,0.09921399594320487,0.2741203775940084,42.13776525198939,118.71251170229365,57.26825133911311,325961.5
Yellow,136.64829341550944,132.21479169917305,101.63856685910439,0.02259712903729131,0.04567210173193946,0.023728350756748322,0.09205024184740208,0.25075674832267125,21.579409814323608,130.05261741301294,48.28003513836659,299877.5
Yellow,148.3511994850991,145.26824192541739,115.57179552192231,0.011910984552972383,0.03550475893275082,0.023628881260727104,0.10475113122171946,0.23034599781557186,6.915616710875332,142.8017260883133,44.44490556564192,347874.0
Yellow,131.06650218442815,127.4088917927914,101.84941488531753,0.010145888594164456,0.029747230457169604,0.020972460602278045,0.14220627242939615,0.2953366359806522,8.045590185676392,125.58779450772352,58.19159638268667,304922.0
Yellow,109.58250507099392,118.81780503978781,84.14433413949135,0.027026447183647995,0.05097324075518802,0.03588118271181152,0.12235918239975035,0.20846660945545326,28.958554376657826,112.09356958963957,50.52945674152505,184806.5
Yellow,112.56750858168202,121.29857232017477,77.86813855515682,0.01820681853643314,0.041447573724449994,0.02782415353409268,0.1144445311281011,0.2767319394601342,21.71568302387268,113.73707871742862,52.740685203681494,191170.0
Yellow,114.09541855203621,117.79186885629585,72.51812880324545,0.010450148229052894,0.0513633172101732,0.018011780308940552,0.09945389296302075,0.31358051178030893,5.3032161803713525,111.51352980184116,48.49275103634916,174434.0
Yellow,129.24102044000625,121.63742393509129,103.74797745358092,0.007315883913246997,0.025202839756592293,0.018684662193789982,0.11827313153378062,0.3856900452488688,10.684515915119363,121.86664066156966,60.01664510466928,253898.5
Yellow,116.90774691839601,117.9067288188485,93.52689382118896,0.01759049773755656,0.04515720081135902,0.024920034326728038,0.10166757684506163,0.29035926041504134,17.59167771883289,114.8255207520674,50.326287801870286,243924.5
Yellow,150.60330199719147,147.04825635824622,129.11286862224998,0.021036823217350602,0.044517475425183334,0.021592682165704476,0.08888282103292246,0.24141636760805119,20.33902519893899,146.07967896707754,66.8868335463933,345851.0
Yellow,138.37137228896864,139.8896103136215,76.2245416601654,0.006951162427835856,0.02064869714464035,0.012386877828054298,0.08645459510063973,0.23384303323451397,6.745026525198939,132.18042596348883,50.73857970058206,299618.5
Yellow,170.86222499609926,152.818856295834,131.9281576689031,0.013543454517085348,0.03520440006241223,0.022314323607427057,0.09827391168669058,0.2528046497113434,11.722977453580901,155.8334393041036,57.08859578010885,404939.0
Yellow,130.12199641129664,123.69945779372757,103.28004173818069,0.014895069433608988,0.05324348572320175,0.022347480106100794,0.10753042596348884,0.332657200811359,11.958720159151193,123.29615384615384,59.456730373744904,261757.5
Yellow,152.61773872679046,142.29650101419878,121.35100054610704,0.008782571383991262,0.04095022624434389,0.016882508971758466,0.11028241535340927,0.3643509127789047,7.700928381962865,143.00331955063191,57.11330639542029,400922.5
Yellow,140.49597051022002,134.8306385551568,105.44171282571385,0.01329575596816976,0.041720627242939616,0.021623888282103293,0.11076806053986582,0.35058901544702764,13.511936339522546,133.17779684818225,54.3412577775566,361259.0
Yellow,143.98499765954128,134.84210875331567,99.18137384927446,0.004322047121235763,0.01758074582618193,0.010155640505539085,0.08316234982056483,0.2820350288656577,7.105603448275862,133.51595022624434,43.87939722619637,331902.0
Yellow,151.32517553440476,156.1186924637229,87.15649282259324,0.007546029021688251,0.04942268684662194,0.013849664534248712,0.08242120455609299,0.19900140427523794,1.1558355437665782,146.81636175690434,31.75582344689945,428139.0
Yellow,142.3218813387424,135.75667225776255,100.48649360274615,0.0062704790138867214,0.03542479325947886,0.013426431580589796,0.11044039631767827,0.31969886097675143,1.6700928381962865,133.69475347168046,43.90268602265671,277783.0
Yellow,149.07895732563583,148.6660945545327,116.63504836948043,0.00466921516617257,0.024247152441878608,0.010498907785926041,0.08945623342175066,0.2542498829770635,1.7969164456233422,145.1531576689031,53.19116042621546,355907.5
Yellow,115.89686963644876,111.34956896551725,93.7660009361835,0.010871430800436885,0.03592409112185988,0.023049617725074113,0.10955882352941176,0.3788793103448276,15.1631299734748,110.7180702917772,60.04468982070425,205511.0
Yellow,132.51139998439695,135.59667654860354,100.04305858948355,0.0073685442346699956,0.03466219378998284,0.015809798720549228,0.1069238570759869,0.3375351068809487,5.36488726790451,130.6212416133562,39.21273921163795,279132.5
Yellow,139.25992939616165,130.2093657356842,100.57399360274614,0.015144718364799501,0.03969613044156655,0.025027305351848963,0.10799656732719613,0.30213371820876894,14.352950928381963,129.54447261663287,57.35508327922907,329703.0
Yellow,130.18311944141053,140.03436573568422,103.7519445311281,0.003974879076298955,0.02237283507567483,0.009904041192073646,0.09691839600561711,0.23106178811046965,1.3338859416445623,132.95225074114526,51.71049942615458,336773.0
Yellow,151.54149048213452,146.70496567327197,101.50980067093151,0.003668669059135591,0.01978077703229833,0.010826572008113591,0.09880051490092058,0.3159814323607427,4.222977453580902,143.00572047121236,48.34550406950283,366887.5
Yellow,122.07762326415978,131.49496996411298,104.55681268528633,0.021054376657824933,0.07411647682945857,0.02797238258698705,0.09986347324075519,0.2544137150881573,12.692307692307692,125.59274652831955,52.65282361521604,322947.5
Yellow,110.2077878764238,107.09503237634577,81.80448392885006,0.020861288812607272,0.05535965049149633,0.03463293805585895,0.11816000936183492,0.32734826025901076,19.26674403183024,105.14388165080356,64.52142840067803,235700.5
Yellow,139.22027812451242,124.20594281479171,105.3938250897176,0.043171711655484474,0.07931229520986113,0.0410184896239663,0.10155445467311593,0.2810364331408956,33.96933023872679,126.55170463410829,59.69131815040985,364737.5
Yellow,127.14148658136996,123.16775237946639,105.28112420034327,0.005324543610547667,0.032612342019035734,0.011971446403495085,0.10155835543766578,0.31862224996099237,2.438992042440318,122.32335387735996,64.84122267013596,277185.0
Yellow,136.28677835855828,138.15313036355127,88.93119636448745,0.029794039631767827,0.05668200967389608,0.037776954283039475,0.10893860196598533,0.3275159931346544,24.622679045092838,131.98275081916054,44.9124560946261,329220.5
Yellow,131.42590692775786,121.2836811515057,100.56503939772196,0.02057263223591824,0.04333554376657825,0.029359104384459354,0.12193789982836636,0.3110703697924793,21.266080901856764,121.96799032610392,62.05894082692975,282863.0
Yellow,147.56866515837106,143.69203853955378,120.83072047121237,0.007214464034950851,0.042475425183335934,0.012769152753939772,0.10323178342955219,0.33244265876111717,2.0167440318302385,142.2402461382431,42.43149669302867,403536.0
Yellow,115.17413403026994,119.69183960056172,91.91271649243252,0.03162544858792323,0.06202605710719301,0.031416757684506164,0.09623966297394289,0.3047238258698705,31.500994694960212,115.17385122484006,59.3638276383508,250026.5
Yellow,134.0042479325948,124.9440961928538,102.734016617257,0.00983577781245124,0.031680059291621154,0.021190903417069747,0.1220997815571852,0.3808628491184272,16.4512599469496,125.1266110157591,62.80517746328411,315511.0
Yellow,101.41037977430555,100.57583441840278,69.381484375,0.025933159722222224,0.05544813368055555,0.023091362847222224,0.11011610243055556,0.20271484375,2.8966959635416667,97.26762369791666,77.23063294368824,365578.5
Yellow,137.63873602892835,123.51424556213018,101.3222435897436,0.02333826429980276,0.0656163708086785,0.034091058514135436,0.11462853385930309,0.2962097304404997,17.963165680473374,125.19980111768574,49.20021469995754,337437.5
Yellow,136.06319690992768,137.17268737672583,95.62846482577253,0.017979947403024325,0.05020874424720578,0.022855029585798818,0.1054388560157791,0.3193293885601578,16.164250493096645,132.1059155161078,41.11807975124103,372188.0
Yellow,138.9593408941486,134.32446088099934,90.65097633136095,0.053828073635765944,0.07344674556213018,0.036862261669953975,0.08870479947403025,0.19179158448389216,49.31131656804734,130.73406476002629,51.461844536922875,463745.5
Yellow,159.28394477317553,142.17944115713345,109.74067389875083,0.009717291255752793,0.039692636423405654,0.01643162393162393,0.10897435897435898,0.339301446416831,5.295315581854044,143.59607823800133,41.62993335121048,426023.5
